House ID,Golden Grains
6e33d29e,1189843.3
6e33d2a1,1478182.8
6e33d2a5,1090260.1
6e33d2ab,1223119.2
6e33d2b1,1264413.8
6e33d2b6,1516597.2
6e33d2bc,1382246
6e33d2c0,1275420.3
6e33d2c4,1220446.4
6e33d2c6,978206.7
6e33d2cb,1365879.3
6e33d2d0,1209780.5
6e33d2d5,1264322.2
6e33d2db,1446897.1
6e33d2e1,1339863.2
6e33d2e7,1051984.8
6e33d2ea,1062581
6e33d2ec,1377476.2
6e33d2f2,1299654.8
6e33d2f4,1500357.4
6e33d2fa,1166086.7
6e33d2fe,1321802.9
6e33d303,1407334.7
6e33d309,1346188.9
6e33d30f,1304500.4
6e33d312,1376919.6
6e33d314,1201980.7
6e33d31a,986770.2
6e33d31e,1199522.6
6e33d320,1105294.2
6e33d326,1260819.6
6e33d329,1442750.8
6e33d32f,1163312.4
6e33d333,1477881.1
6e33d339,1398015.7
6e33d33e,1402406.4
6e33d340,1189345.5
6e33d344,1436330.1
6e33d34a,1080745.7
6e33d34f,1388382.2
6e33d353,1065236.7
6e33d359,1121670.5
6e33d35f,1341858.7
6e33d362,1273423.9
6e33d366,1485971.5
6e33d368,1370113.7
6e33d36e,1498904.8
6e33d371,1408200.8
6e33d376,1056226.2
6e33d37c,1339096.6
6e33d381,1393345.5
6e33d383,1321147.1
6e33d388,1365066.8
6e33d38b,1169175.4
6e33d38d,1423440.3
6e33d38f,862739
6e33d393,1364275.2
6e33d399,1244987.8
6e33d39d,1497709.4
6e33d3a2,1372905
6e33d3a7,1341086.9
6e33d3ab,985877.7
6e33d3af,1274327.2
6e33d3b5,1076660
6e33d3bb,1294682.6
6e33d3be,1020204.7
6e33d3c2,1432596.7
6e33d3c6,1422287.1
6e33d3ca,1164376.1
6e33d3cf,1154512.4
6e33d3d2,1425697.7
6e33d3d8,1391062.5
6e33d3de,1383102.3
6e33d3e0,1401820.8
6e33d3e6,1356825.6
6e33d3e8,1499376
6e33d3ee,1335837.1
6e33d3f0,1349023.8
6e33d3f3,1463614
6e33d3f5,1289208.3
6e33d3f7,1518619.4
6e33d3fd,1229583.4
6e33d402,1138401
6e33d405,1183410.1
6e33d408,1560109.7
6e33d40a,1509348.9
6e33d40c,1281729.4
6e33d40f,1488483
6e33d413,1313492.9
6e33d416,1431469.7
6e33d419,1272532.3
6e33d41f,1320351.9
6e33d424,1423124.8
6e33d429,1577878.9
6e33d42f,1375596
6e33d433,1336719.1
6e33d439,1205963.7
6e33d43d,1300368.4
6e33d441,1219890.4
6e33d443,1118381.5
6e33d445,1475460.6
6e33d449,1349372
6e33d44c,1203739.2
6e33d450,1176396.1
6e33d456,1292742
6e33d45b,1516426.6
6e33d45f,1387121.4
6e33d461,1141393.2
6e33d466,1196672.8
6e33d46c,1239679.9
6e33d46f,1207800.2
6e33d471,1251067.7
6e33d473,1202165.8
6e33d478,1082781.3
6e33d47c,1463798.1
6e33d47e,1263287.4
6e33d482,1267767.2
6e33d486,1351855.5
6e33d489,1411434.6
6e33d48d,1165347.5
6e33d48f,1315617.2
6e33d491,1402956.3
6e33d496,1098268.8
6e33d49b,1096896.8
6e33d4a1,1413130
6e33d4a7,1030262.4
6e33d4ad,1466064.8
6e33d4af,1330364.4
6e33d4b3,1252496.4
6e33d4b6,1306057.6
6e33d4bc,1052862
6e33d4c0,1462058
6e33d4c4,1210345.5
6e33d4c9,1229817.3
6e33d4cd,910648.5
6e33d4d0,1211716.2
6e33d4d6,1409932.7
6e33d4d8,1437216.3
6e33d4dd,1001019.9
6e33d4df,1501480.8
6e33d4e2,1343399.2
6e33d4e6,1479893.6
6e33d4eb,1399703.5
6e33d4ef,1330534.9
6e33d4f1,1183126
6e33d4f7,1078161.7
6e33d4fb,1172623.9
6e33d4fd,1440215.3
6e33d4ff,1452938.3
6e33d501,1499053.3
6e33d503,1252383.5
6e33d508,1585862.8
6e33d50d,1397840.8
6e33d513,1433489.5
6e33d517,1333324.5
6e33d51b,1303877.4
6e33d521,1215304.1
6e33d527,1335985.4
6e33d52a,1445437
6e33d52e,1373253.9
6e33d534,1422829.9
6e33d536,1367315.1
6e33d53b,1531148.3
6e33d540,1480137.1
6e33d546,1383058.8
6e33d54a,1328082.9
6e33d54d,1464889.6
6e33d553,1548125.7
6e33d556,1405389.6
6e33d55b,1409983.3
6e33d560,1196687.5
6e33d566,1376982.1
6e33d56c,1364467.6
6e33d56f,1328583.8
6e33d573,1042386.6
6e33d578,1548833.6
6e33d57a,1356598.1
6e33d57d,1451966.4
6e33d581,1188252.7
6e33d586,1424114.3
6e33d589,1070813.3
6e33d58e,1299848.8
6e33d590,1465723.9
6e33d594,1452229.7
6e33d598,1269841.1
6e33d59c,1401980.8
6e33d5a0,1427523.4
6e33d5a5,1325303.3
6e33d5aa,1558527
6e33d5ad,1520716.6
6e33d5b2,1294148.9
6e33d5b5,1173572.1
6e33d5b9,1334616.2
6e33d5bf,1411928
6e33d5c4,1341446.8
6e33d5c6,1305668.4
6e33d5c9,1470353.3
6e33d5ce,1410699
6e33d5d0,1326816.9
6e33d5d4,1215265
6e33d5d6,1576829.3
6e33d5dc,1282014.8
6e33d5e2,1380305.1
6e33d5e5,1305199
6e33d5e7,1338743.6
6e33d5eb,1487054.1
6e33d5ee,1228306
6e33d5f0,1260598
6e33d5f6,1169280.9
6e33d5fc,1577567.5
6e33d600,1298097.2
6e33d604,1083158.7
6e33d607,1537587.5
6e33d60d,1334303.1
6e33d610,1354761.9
6e33d616,1493811
6e33d619,1294138.3
6e33d61c,1364105.6
6e33d620,1211015.3
6e33d623,808139.7
6e33d626,1336789.1
6e33d62a,1370117.9
6e33d62c,1397562.8
6e33d62e,1053897.4
6e33d632,1315934
6e33d634,1434444.4
6e33d637,1153425.7
6e33d63d,1502822.5
6e33d643,1230626.2
6e33d645,1381608
6e33d64a,1516922.1
6e33d64e,1412775.3
6e33d651,1356976.6
6e33d656,1353466.9
6e33d659,943537.2
6e33d65b,1325090.2
6e33d65e,1199196.2
6e33d660,1339206.2
6e33d666,1374888.2
6e33d669,1352296.5
6e33d66e,1399551.1
6e33d673,1232157.7
6e33d679,1277712.7
6e33d67b,1225185.3
6e33d681,1459286.6
6e33d685,1556270.9
6e33d687,1324966.7
6e33d68b,1264550.2
6e33d68d,1483590.7
6e33d68f,1289411
6e33d694,1480921.9
6e33d699,1315148.4
6e33d69c,1458567.2
6e33d69f,1367871.9
6e33d6a2,1084444.3
6e33d6a4,1313129.6
6e33d6a7,1380737.6
6e33d6ad,1357872.8
6e33d6af,1324974
6e33d6b5,1499368.1
6e33d6ba,1425099.5
6e33d6c0,1400517.3
6e33d6c2,1184425.7
6e33d6c8,897767.8
6e33d6cb,1411285.9
6e33d6cd,853626.2
6e33d6d3,1318091.6
6e33d6d6,1390627.4
6e33d6db,1324283.1
6e33d6e1,1319746
6e33d6e6,1547204
6e33d6ec,1399285.8
6e33d6ee,1405741.1
6e33d6f4,1414903.2
6e33d6f9,1202994
6e33d6fb,1275917.1
6e33d701,1330754.2
6e33d707,1196133.6
6e33d70c,1387973.4
6e33d711,1322340.5
6e33d717,1406899.4
6e33d719,1107103
6e33d71f,1376539.4
6e33d723,1302380.4
6e33d729,1187316.4
6e33d72e,1264636.3
6e33d731,1259358.5
6e33d734,1092004
6e33d738,1321007
6e33d73c,1381418.4
6e33d73e,1186099.7
6e33d744,1396150.8
6e33d748,1383651
6e33d74a,1464719.2
6e33d74c,1163679.1
6e33d750,1114094.1
6e33d756,1128003.6
6e33d75b,936916.2
6e33d761,1422035.2
6e33d767,1236350.9
6e33d76d,1369077
6e33d76f,1224978.8
6e33d773,1433821.2
6e33d778,1496242.8
6e33d77e,1481560.8
6e33d781,1431025.3
6e33d787,1501545.8
6e33d78d,1248741
6e33d792,1576284.8
6e33d797,1341838.9
6e33d799,1376580.3
6e33d79c,1329018.2
6e33d7a0,1087009.9
6e33d7a6,1283610.5
6e33d7a9,1415353.9
6e33d7ae,1318050.5
6e33d7b1,1289372.4
6e33d7b7,1447837.2
6e33d7ba,1325837.9
6e33d7be,1380543.3
6e33d7c3,1521288.9
6e33d7c7,1251131.1
6e33d7cd,1364105.3
6e33d7d2,1435620.3
6e33d7d8,1279265
6e33d7dd,1308851.6
6e33d7e0,1221930
6e33d7e5,1273894.6
6e33d7e9,1406350.2
6e33d7ec,1330758.8
6e33d7ee,1316996.3
6e33d7f4,911932.4
6e33d7f7,1277586.7
6e33d7fb,1072750.8
6e33d7fe,1319451.7
6e33d801,1297545.5
6e33d805,1152800.8
6e33d808,1407868.5
6e33d80a,1279323.9
6e33d80c,1267390.2
6e33d811,1406951.8
6e33d817,1243991.3
6e33d81a,778190.5
6e33d820,1301003.5
6e33d822,1377921.7
6e33d825,1356385.8
6e33d827,1349933.3
6e33d829,1351038.2
6e33d82c,1310571.1
6e33d82f,1172922
6e33d833,1464249.3
6e33d838,931453.6
6e33d83a,1133680.8
6e33d83c,1300528.1
6e33d840,1334482.2
6e33d842,1123543.2
6e33d846,1374849.5
6e33d849,1432271
6e33d84d,1332504
6e33d851,1337436.1
6e33d856,1231678.1
6e33d85c,1479315.5
6e33d85f,1454895.5
6e33d863,1504848.7
6e33d865,1264988.4
6e33d869,1252244.5
6e33d86b,1250958
6e33d86f,1459406.9
6e33d871,1470334.2
6e33d873,1396271.1
6e33d876,1281452.9
6e33d87b,1324366.5
6e33d87f,1292977.4
6e33d883,1359814
6e33d889,1266509.7
6e33d88c,1507416.8
6e33d892,1430958.3
6e33d895,1346947
6e33d89b,1225473.7
6e33d89e,1285905.3
6e33d8a1,1424045.9
6e33d8a3,1203164.5
6e33d8a6,1512681.8
6e33d8ab,1051039.4
6e33d8ad,1064236.7
6e33d8b0,1240730.1
6e33d8b4,1244519.6
6e33d8b9,1264121.5
6e33d8bc,1352902.2
6e33d8bf,1382645.9
6e33d8c3,1406162.3
6e33d8c5,1060313.9
6e33d8ca,1267384.2
6e33d8cd,1387745
6e33d8d2,1319454.6
6e33d8d4,1335675.2
6e33d8d6,1259706.5
6e33d8dc,1455974.5
6e33d8e2,1073658.5
6e33d8e8,1467746.2
6e33d8ed,1139849.7
6e33d8f3,1396128.1
6e33d8f9,1324643.2
6e33d8ff,1126609.8
6e33d905,1093503.9
6e33d908,1595537
6e33d90a,1217480.4
6e33d90e,1428731.1
6e33d911,1266217.4
6e33d915,1130091.9
6e33d918,1215673.5
6e33d91a,1178452.1
6e33d91f,1471799.7
6e33d925,1207057
6e33d927,1287513.8
6e33d92d,1518622
6e33d92f,1196797.7
6e33d934,1151409.3
6e33d938,1249181.4
6e33d93c,1171680.5
6e33d93f,1494366.2
6e33d945,1421356
6e33d948,1309602.5
6e33d94a,1167555
6e33d94d,1356031.7
6e33d94f,1363136.8
6e33d951,1311453.1
6e33d957,1371456.7
6e33d95d,1533008.3
6e33d960,1189025.5
6e33d964,1221742.1
6e33d967,1493633
6e33d96b,1334806
6e33d970,1368688.3
6e33d976,1208025.2
6e33d978,1329399.8
6e33d97e,971882.8
6e33d981,1581898.3
6e33d985,1038213.3
6e33d98a,1194717.3
6e33d98e,1200671.2
6e33d991,1326828
6e33d996,909386
6e33d99a,1422848
6e33d99e,1399937.5
6e33d9a2,1430174.3
6e33d9a4,1406835
6e33d9aa,1065704.3
6e33d9af,1322987.8
6e33d9b5,1430223.3
6e33d9b8,1419323.4
6e33d9bd,1427008.9
6e33d9c2,1486543.6
6e33d9c6,1442185.3
6e33d9c9,1503203.7
6e33d9ce,1085804.3
6e33d9d3,1358084.1
6e33d9d8,1205966.5
6e33d9dd,1546231.8
6e33d9e3,903051.1
6e33d9e9,1241385.8
6e33d9eb,1212454.8
6e33d9f1,1223042
6e33d9f6,1022364.5
6e33d9f9,1457846.2
6e33d9ff,1395604.6
6e33da04,1318789.2
6e33da06,1419832
6e33da08,1371478.8
6e33da0c,1190253.3
6e33da12,1191944.1
6e33da18,1300068.1
6e33da1e,1353899.8
6e33da24,1499014.4
6e33da26,1132954.8
6e33da29,1440494.9
6e33da2c,963121.1
6e33da30,1306176.7
6e33da35,1402784.9
6e33da3b,1513601.2
6e33da41,1101873.5
6e33da46,1406472
6e33da49,1212347.8
6e33da4e,1475127.2
6e33da50,1334234.8
6e33da52,1409127.3
6e33da57,1222249.6
6e33da59,1451824.5
6e33da5e,1407505.2
6e33da60,1009160.7
6e33da63,1373795.2
6e33da65,1309998.6
6e33da68,1389887.4
6e33da6d,1340395.3
6e33da6f,1432154
6e33da75,1145736.9
6e33da7a,1385732.3
6e33da7f,1448254.6
6e33da81,1161112.9
6e33da86,1127319.7
6e33da89,1225856
6e33da8e,1107849.9
6e33da93,1452560.3
6e33da95,1133529.4
6e33da99,1236527.3
6e33da9c,1394783.2
6e33daa2,1105122.4
6e33daa6,1428143.1
6e33daa9,1222254.6
6e33daaf,1346450.3
6e33dab1,1187155.3
6e33dab3,1375426.5
6e33dab8,1344745.8
6e33dabc,1202737.2
6e33dabe,1346838.3
6e33dac1,1035876
6e33dac5,1447223.1
6e33dac7,1097427.4
6e33dacd,1403827.2
6e33dad0,1510037.4
6e33dad4,1267501.5
6e33dad7,1047008.5
6e33dada,1369642.7
6e33dadd,1285575.4
6e33dae1,1337565.1
6e33dae6,1232268
6e33dae9,1350922.9
6e33daef,1341413.5
6e33daf1,1237263.7
6e33daf4,1407078.4
6e33daf7,1270017.2
6e33daf9,1341753.8
6e33dafb,1208594.3
6e33db01,1340797.4
6e33db06,1191090.5
6e33db09,1325658.9
6e33db0d,1410286.8
6e33db0f,1461509.7
6e33db12,1326656.2
6e33db18,1517860
6e33db1d,1452678
6e33db22,1299636.9
6e33db28,1536676.4
6e33db2a,1337706
6e33db2e,1424804.5
6e33db34,1519876.1
6e33db38,1249421.2
6e33db3e,1202600
6e33db41,1368175.8
6e33db43,1451637.8
6e33db49,971622.7
6e33db4b,1527665.8
6e33db50,1125777.6
6e33db54,1430522.4
6e33db56,1204403.5
6e33db58,1168990.9
6e33db5b,1162695.9
6e33db61,1012113.7
6e33db64,1164796.9
6e33db66,1350233.5
6e33db6a,1292108.4
6e33db6e,1437184.9
6e33db71,1480684.8
6e33db75,1253006.6
6e33db79,1389637.5
6e33db7c,1223391.4
6e33db7f,1379275.5
6e33db82,1443909.2
6e33db87,1211828.3
6e33db8a,1252584.5
6e33db8f,1228507.3
6e33db93,1379137.6
6e33db98,1470568.7
6e33db9a,1208295
6e33db9c,1453516
6e33db9e,1313430.1
6e33dba0,1553525.5
6e33dba2,918276.9
6e33dba5,1460917.3
6e33dbab,1346617.1
6e33dbaf,1472313.4
6e33dbb1,1412350.7
6e33dbb7,1321735.1
6e33dbbd,949449
6e33dbbf,1560821.5
6e33dbc2,1327459.9
6e33dbc5,1153513.7
6e33dbcb,1332413.3
6e33dbcf,1180362.3
6e33dbd2,1243689.9
6e33dbd8,1524127.3
6e33dbdc,1513094.5
6e33dbe2,1491570
6e33dbe8,1417293
6e33dbee,1290234.7
6e33dbf2,1300944.8
6e33dbf4,1249093.4
6e33dbf7,1233030.2
6e33dbfc,1206429.2
6e33dc02,1444682.8
6e33dc06,1443652.7
6e33dc0b,1249763
6e33dc0e,1407698.3
6e33dc13,1267938.3
6e33dc17,943683.2
6e33dc1d,1386787.2
6e33dc21,1209747.3
6e33dc23,1326289.5
6e33dc28,1040791.7
6e33dc2a,1403873.7
6e33dc2d,1339908
6e33dc30,1322294.5
6e33dc32,1416826.4
6e33dc38,1316229.4
6e33dc3a,1362287.3
6e33dc3c,1289243.7
6e33dc3f,1428705.8
6e33dc41,1493778.4
6e33dc45,937143.2
6e33dc47,996443.9
6e33dc4d,1158271.3
6e33dc52,1408473.3
6e33dc57,1338779.5
6e33dc5a,1263876.1
6e33dc60,1358368.6
6e33dc62,983696.1
6e33dc65,1387531.3
6e33dc6b,1408585
6e33dc6e,1108079.4
6e33dc71,1290852.8
6e33dc77,1227383.9
6e33dc7d,1487916.9
6e33dc80,1288936.1
6e33dc84,1225313.1
6e33dc89,1318161.2
6e33dc8e,1450626.2
6e33dc93,1133682.1
6e33dc97,1425431.9
6e33dc9b,1380782.1
6e33dc9f,1368490.1
6e33dca4,1331987.2
6e33dca8,1446422.7
6e33dcae,1436919.1
6e33dcb3,1254704
6e33dcb7,1155972.2
6e33dcbb,1311382.8
6e33dcbd,1319002.8
6e33dcbf,1306097.7
6e33dcc2,1344040.5
6e33dcc8,1042868
6e33dccb,1242458.4
6e33dccd,1516766
6e33dcd2,1056799.3
6e33dcd8,1223767.4
6e33dcde,1224724.9
6e33dce3,1367895.6
6e33dce6,1197650.5
6e33dce9,1215367.1
6e33dced,1415003.4
6e33dcf2,1454954
6e33dcf5,1365204.9
6e33dcfb,1395388.1
6e33dd01,1252319.1
6e33dd03,1200906
6e33dd07,1466574.6
6e33dd0a,1079572.7
6e33dd0d,949885.3
6e33dd0f,1169526.5
6e33dd11,1478955.5
6e33dd13,1458742.3
6e33dd16,1234475.1
6e33dd1b,1320157.9
6e33dd1f,1326550.2
6e33dd25,1316450.7
6e33dd28,971654.2
6e33dd2e,1497291.3
6e33dd32,1262448.5
6e33dd37,1378190.3
6e33dd3a,1155513.8
6e33dd3f,1371272.1
6e33dd45,1331685.3
6e33dd4a,1483569.4
6e33dd50,1304251.3
6e33dd52,1428998.4
6e33dd58,1413887.2
6e33dd5d,1538706.8
6e33dd63,1524442.1
6e33dd66,1127561.6
6e33dd69,1284701.4
6e33dd6b,1429608.8
6e33dd6f,1253257.3
6e33dd73,1356550.5
6e33dd75,1473574
6e33dd7a,1291862
6e33dd7e,1447297
6e33dd84,1413888.1
6e33dd86,1408949.1
6e33dd8a,1372742.7
6e33dd8e,1240493.5
6e33dd92,1113656.9
6e33dd95,1266829.8
6e33dd9b,1310783.3
6e33dda1,1146346
6e33dda6,986453.4
6e33dda9,1478301.1
6e33ddab,1460520.3
6e33ddb1,1343238.5
6e33ddb3,1487031.7
6e33ddb8,1481803.8
6e33ddbd,1387344
6e33ddc2,998738
6e33ddc4,1396860.1
6e33ddc7,1396715
6e33ddca,1369531.8
6e33ddce,1349346.1
6e33ddd0,956330.2
6e33ddd5,1513797.9
6e33ddda,1055971.6
6e33dddc,1378395.4
6e33ddde,1441434.8
6e33dde1,1296950.1
6e33dde7,1305575
6e33ddea,1430675.5
6e33ddf0,1131224.4
6e33ddf6,1374859.6
6e33ddf9,895145.8
6e33ddfc,1382521.8
6e33de00,1378851.5
6e33de02,1052551.5
6e33de04,1250377.3
6e33de0a,1288184.4
6e33de0e,1450491.7
6e33de10,1238101.9
6e33de16,1268685.7
6e33de18,1269338.9
6e33de1d,1300173.9
6e33de22,1258398.8
6e33de24,1458398.3
6e33de2a,1343142.6
6e33de2f,1445678.1
6e33de35,1434443.8
6e33de3a,1281881.1
6e33de3e,1419660.5
6e33de42,1502755
6e33de47,1119599.6
6e33de4b,1566816.6
6e33de4e,1448526.6
6e33de54,881641.6
6e33de56,1589245.8
6e33de58,1048067.8
6e33de5a,1389247.6
6e33de5c,983153.4
6e33de61,1530098.9
6e33de65,1450161.6
6e33de6a,1313681.1
6e33de6e,1339378
6e33de70,1351645.1
6e33de76,1367629
6e33de7b,865977.2
6e33de80,1465820
6e33de85,1401039.8
6e33de88,1055728.9
6e33de8e,1386246.5
6e33de91,1477416.2
6e33de95,1244412.7
6e33de97,1453226.3
6e33de9b,1483545.8
6e33dea1,1395756.9
6e33dea5,1110232.6
6e33dea8,959007.7
6e33deaa,1304072
6e33dead,1139176.2
6e33deb3,1397260.7
6e33deb9,1095188.4
6e33debd,1477227.3
6e33dec1,1113167.3
6e33dec4,1623974.6
6e33dec9,1268080.2
6e33decc,1461072.5
6e33ded2,1385233.8
6e33ded7,1506183.7
6e33dedb,1230480.1
6e33dede,1508143.2
6e33dee2,1458227.9
6e33dee6,1142632.6
6e33deec,1321889.9
6e33def0,1392394.9
6e33def6,928002.6
6e33def8,1359523
6e33defc,1293869.3
6e33df02,1381994.2
6e33df04,1414281.7
6e33df07,1393065.8
6e33df0c,1312108.1
6e33df0f,1507571.3
6e33df14,1472430
6e33df19,1244099.6
6e33df1f,1341000.1
6e33df25,1390513.8
6e33df29,1345449.5
6e33df2e,1339889.6
6e33df33,1497298.4
6e33df35,1283175
6e33df39,1250831.6
6e33df3d,895262.7
6e33df41,1490385
6e33df45,1057718.6
6e33df4a,1345502.2
6e33df4e,1469929.2
6e33df54,1287975.4
6e33df58,1245137.8
6e33df5c,920960.5
6e33df62,1249247.6
6e33df64,1443035.7
6e33df68,1298985.8
6e33df6d,1241421.5
6e33df72,1451156.2
6e33df77,1156265.2
6e33df7a,1204379.8
6e33df7e,1174386.5
6e33df82,1504826.1
6e33df85,1318598.6
6e33df88,1292703
6e33df8c,1508116.4
6e33df92,1251896
6e33df94,1233371.9
6e33df99,1418240.1
6e33df9c,1364101.9
6e33df9e,1501981.1
6e33dfa4,1219261.6
6e33dfa6,1206539.2
6e33dfab,1295830
6e33dfae,1452417.9
6e33dfb2,1328571.5
6e33dfb6,1465270.1
6e33dfb8,1502310.7
6e33dfba,1138257.8
6e33dfbc,1363481.9
6e33dfbe,1450300.3
6e33dfc4,1363088.9
6e33dfc9,1477944.6
6e33dfcc,901004.4
6e33dfd2,1322383.1
6e33dfd4,1384888.1
6e33dfd7,1293965.2
6e33dfdd,1259286.8
6e33dfe1,1247082.8
6e33dfe3,1111824.6
6e33dfe6,1527449.4
6e33dfeb,1307929.6
6e33dfee,1041027
6e33dff4,1010665.9
6e33dffa,1232877.5
6e33e000,1386536.5
6e33e004,1395802.5
6e33e008,852073.5
6e33e00a,1180414.9
6e33e00f,1227243.5
6e33e014,1278550.6
6e33e019,1387031.4
6e33e01d,1367906
6e33e01f,1381583.9
6e33e023,1351038.3
6e33e027,1345877.3
6e33e02a,1295057
6e33e02c,1145671.1
6e33e032,1462767.1
6e33e034,1099103.1
6e33e038,1417991.5
6e33e03c,1400744.9
6e33e041,1277137.1
6e33e044,1536566.7
6e33e047,1192383.1
6e33e049,1570239.9
6e33e04c,1374511.2
6e33e04e,1341862.8
6e33e054,999613
6e33e057,1264154.4
6e33e05a,1433109.3
6e33e060,1257461.7
6e33e065,1181732.3
6e33e06a,1151654
6e33e06c,1431487.1
6e33e071,1501139.5
6e33e075,1379699.1
6e33e07a,1128943.9
6e33e07c,1274087.5
6e33e082,1234489.2
6e33e088,1326568.5
6e33e08d,1470911.8
6e33e093,1404119
6e33e097,1087089
6e33e09d,1334988.5
6e33e09f,1146596.6
6e33e0a4,1353130.8
6e33e0a9,1156102
6e33e0ad,911408.7
6e33e0af,1427291.5
6e33e0b2,1156503.3
6e33e0b6,1405377.1
6e33e0ba,933639.4
6e33e0bf,1220497.7
6e33e0c1,1333685.2
6e33e0c4,1257272.8
6e33e0c8,1235076.8
6e33e0cc,1514375
6e33e0d0,1364474.9
6e33e0d2,1302513.7
6e33e0d7,1333357.2
6e33e0dd,1353404.4
6e33e0e1,1528760.4
6e33e0e7,1358647.6
6e33e0ec,882740
6e33e0f0,1316398.7
6e33e0f6,1436365.6
6e33e0fb,1500433.3
6e33e0fd,1264261.2
6e33e100,925943.7
6e33e103,1084076
6e33e107,1273233.7
6e33e10b,1006772.4
6e33e10e,1381576.2
6e33e112,1414782
6e33e118,1515972.7
6e33e11b,1306415.6
6e33e121,1420821.7
6e33e127,1311049.2
6e33e12a,1263778.4
6e33e130,1443280.9
6e33e134,1009021
6e33e13a,1413649
6e33e140,1117524.7
6e33e145,1272094.5
6e33e149,1221531.3
6e33e14b,1196798
6e33e14e,939216.1
6e33e150,1331386.9
6e33e156,1262148.2
6e33e158,1045517
6e33e15c,1538611.1
6e33e15f,1260204.4
6e33e162,1506420.8
6e33e164,1439627.7
6e33e166,1364691
6e33e16b,964286.7
6e33e16f,1304344.8
6e33e174,1028120.2
6e33e179,1415471.5
